date,keywords,count
2010,juvenile,1
2010,elkhorn coral,1
2010,greenhouse gas,1
2010,methane,1
2010,nitrous oxide,1
2010,paleo,1
2010,vertical structure,1
2010,inherent optical properties,1
2010,statistical modes,1
2010,ocean color,1
2010,passive optical data,1
2010,backscattering,1
2010,lidar,1
2010,coastal waters,1
2010,ogooue,1
2010,pollen,1
2010,paleoclimatology,1
2010,paleoceanography,1
2010,mountain climate,1
2010,montane circulation,1
2010,land-use change,1
2010,ice-field,1
2010,ocean acidification,1
2010,co2 emissions,1
2010,awareness,1
2010,united states,1
2010,atmospheric co2 concentration,1
2010,delta c-13 of atmospheric co2,1
2010,red sea,1
2010,enso cycle,1
2010,north pacific,1
2010,subsurface ocean temperature anomalies,1
2010,hadley cell,1
2010,co2,1
2010,combined effects,1
2010,uv,1
2010,indonesian throughflow,1
2010,termination ii,1
2010,tropic sea surface temperature,1
2010,high-latitude,1
2010,phase relationship,1
2010,pb isotopes,1
2010,chemical weathering,1
2010,freshwater runoff,1
2010,laurentide ice sheet,1
2010,deglaciation,1
2010,laurentian fan,1
2010,fe-mn oxyhydroxides,1
2010,calcification,1
2010,carbonate chemistry,1
2010,growth,1
2010,meta-analysis,1
2010,ontogeny,1
2010,reproduction,1
2010,tectonics and climate interactions,1
2010,kinematics of crustal and mantle deformation,1
2010,acclimation,1
2010,benthos,1
2010,cold physiology,1
2010,rates of change,1
2010,tolerance,1
2010,alluvial deposits,1
2010,australian summer monsoon,1
2010,holocene climate change,1
2010,indian ocean dipole,1
2010,precipitation,1
2010,southern annular mode,1
2010,speleothem,1
2010,land cover change,1
2010,surface albedo,1
2010,water vapour,1
2010,satellite data,1
2010,surface temperature,1
2010,gcm,1
2010,clm,1
2010,modis,1
2010,dmsp,1
2010,bacterioplankton,1
2010,metatranscriptomics,1
2010,aerobic scope,1
2010,bioenergetics,1
2010,mechanism-base projections,1
2010,modelling,1
2010,oxygen and capacity-limited thermal tolerance,1
2010,0+ fishes,1
2010,gulf stream,1
2010,regime shift,1
2010,spatial synchrony,1
2010,water temperature,1
2010,fisheries management,1
2010,irish sea cod,1
2010,maximum sustainable yield,1
2010,recruitment,1
2010,arabian gulf,1
2010,coral-reef fishes,1
2010,gulf of oman,1
2010,persian gulf,1
2010,bayesian,1
2010,productivity,1
2010,ricker,1
2010,amova,1
2010,cytochrome b,1
2010,haplotype network,1
2010,mitochondrial lineage,1
2010,phylogeography,1
2010,transoceanic barrier,1
2010,phytoplankton bloom,1
2010,phenology,1
2010,remote sensing,1
2010,environmental conditions,1
2010,nova scotian shelf,1
2010,gulf of maine,1
2010,abiotic factors,1
2010,haliotis rufescens,1
2010,sublethal effects,1
2010,withering syndrome,1
2010,coral disturbance,1
2010,fish,1
2010,coral reef,1
2010,younger dryas,1
2010,indian ocean monsoon,1
2010,paleo-el nino,1
2010,western pacific subtropical high,1
2010,peat cellulose isotope,1
2010,body size,1
2010,cope's rule,1
2010,bergmann's rule,1
2010,ostracoda,1
2010,trends,1
2010,marine microbes,1
2010,dgge,1
2010,sequencing,1
2010,meltwater,1
2010,polar,1
2010,kongsfjorden,1
2010,krossfjorden,1
2010,disease emergence,1
2010,shrimp,1
2010,virus,1
2010,atmosphere,1
2010,dynamics,1
2010,radiation,1
2010,predator-prey,1
2010,food webs,1
2010,scaling,1
2010,jellyfish blooms,1
2010,pelagia noctiluca,1
2010,plankton,1
2010,pedogenic carbonate,1
2010,paleoprecipitation,1
2010,desertification,1
2010,cascade range,1
2010,carbon isotopes,1
2010,hydrogen isotopes,1
2010,cenozoic,1
2010,n-alkanes,1
2010,gulf of mexico,1
2010,dsdp site 94,1
2010,ocean iron fertilization,1
2010,permanence,1
2010,carbon accounting,1
2010,ordovician,1
2010,silurian,1
2010,sea level,1
2010,avhrr ndvi,1
2010,nao,1
2010,pdo,1
2010,start of season,1
2010,agriculture,1
2010,little ice age,1
2010,seasonality,1
2010,caribbean,1
2010,montastrea,1
2010,primary producer,1
2010,chlorophyll a,1
2010,aquatic systems,1
2010,periodicity,1
2010,wavelet analysis,1
2010,biological oceanography,1
2010,primary productivity,1
2010,satellite oceanography,1
2010,ocean optics,1
2010,bivalve larvae,1
2010,gravimetry,1
2010,satellite-to-satellite tracking,1
2010,laser metrology,1
2010,drag-free,1
2010,land use/land cover,1
2010,deforestation,1
2010,phytodiversity,1
2010,north andaman,1
2010,tsunami,1
2010,policy,1
2010,subtropical front,1
2010,westerlies,1
2010,so ventilation,1
2010,atmospheric co(2),1
2010,800 ka,1
2010,southern tasman sea,1
2010,regional climate model,1
2010,air-sea interaction,1
2010,mass balance,1
2010,glaciers,1
2010,palaeoclimate,1
2010,climate sensitivity,1
2010,precalibration,1
2010,structural error,1
2010,emulation,1
2010,genie-1,1
2010,amoc,1
2010,bipolar,1
2010,ersst,1
2010,fisheries,1
2010,multidecadal,1
2010,nutrient,1
2010,thermohaline,1
2010,grace,1
2010,gravity field,1
2010,hydrology,1
2010,ice sheet mass balance,1
2010,glacier melting,1
2010,hydrate stability,1
2010,thermodynamics,1
2010,methane concentrations,1
2010,stable carbon isotopes,1
2010,mis11,1
2010,ocean circulation changes,1
2010,glacial-interglacial transitions,1
2010,sst,1
2010,cold-water corals,1
2010,last glacial,1
2010,aeolian dust,1
2010,gulf of cadiz,1
2010,ne atlantic,1
2010,north atlantic current,1
2010,northern hemisphere glaciation,1
2010,iodp site u1313,1
2010,barnacle,1
2010,population model,1
2010,semibalanus balanoides,1
2010,southwestern united kingdom,1
2010,bioenergetic model,1
2010,keystone species,1
2010,matrix population model,1
2010,octopus,1
2010,population threshold,1
2010,stable isotope,1
2010,tooth enamel,1
2010,mesoclimate,1
2010,rift dynamics,1
2010,neogene,1
2010,albertine rift,1
2010,uganda,1
2010,climate simulation,1
2010,africa,1
2010,east african rift system,1
2010,tectonics,1
2010,orbital forcing,1
2010,interglacial,1
2010,glacial,1
2010,quaternary,1
2010,human evolution,1
2010,quaternary climate,1
2010,ice-age,1
2010,future,1
2010,gas hydrates,1
2010,geohazards,1
2010,slope stability,1
2010,norwegian margin,1
2010,fish kill,1
2010,hypoxia,1
2010,anthropogenic co(2),1
2010,back-calculation,1
2010,carbon storage,1
2010,water masses,1
2010,south atlantic ocean,1
2010,peat bog,1
2010,organic carbon isotope,1
2010,last glacial period,1
2010,life history,1
2010,water resources,1
2010,climate variability/change,1
2010,el nino-southern oscillation,1
2010,pacific decadal oscillation,1
2010,atlantic multidecadal oscillation,1
2010,dendrochronology,1
2010,paleohydrology,1
2010,heinrich events,1
2010,cryptopygus,1
2010,dispersal,1
2010,phylogeny,1
2010,springtail,1
2010,vicariance,1
2010,late cretaceous climate,1
2010,carbon isotope stratigraphy,1
2010,correlation,1
2010,campanian,1
2010,maastrichtian,1
2010,sumatra,1
2010,vegetation history,1
2010,model development,1
2010,pc2,1
2010,unified model,1
2010,parametrization,1
2010,river quality model,1
2010,nutrients,1
2010,riparian shading,1
2010,pollution mitigation,1
2010,gambierdiscus carolinianus,1
2010,g. pacificus,1
2010,g. ruetzleri,1
2010,g. belizeanus,1
2010,g. caribaeus,1
2010,gambierdiscus ribotype 2,1
2010,dinoflagellate,1
2010,growth rates,1
2010,ciguatoxins,1
2010,incidence rates,1
2010,tropical pacific ocean,1
2010,cfp,1
2010,leptospirosis,1
2010,epidemiology,1
2010,zoonosis,1
2010,emerging diseases,1
2010,deep scattering layer,1
2010,diel vertical movements,1
2010,gelatinous zooplankton,1
2010,kuroshio current,1
2010,oyashio current,1
2010,satellite telemetry,1
2010,echinoderms,1
2010,life-cycle,1
2010,bottleneck,1
2010,biological response,1
2010,pacific ocean,1
2010,benthic foraminifera,1
2010,climate modeling,1
2010,hydrological cycling,1
2010,eocene,1
2010,azolla,1
2010,chinese stalagmite,1
2010,asian monsoon,1
2010,bi-polar seesaw,1
2010,holocene reef growth,1
2010,pleistocene foundations,1
2010,geomorphology,1
2010,ningaloo reef,1
2010,exmouth gulf,1
2010,red river,1
2010,erosion,1
2010,suspended particulate matter flux,1
2010,temporal variability,1
2010,dam reservoir,1
2010,aoml,1
2010,drifter,1
2010,argos,1
2010,fastloc,1
2010,gsm,1
2010,mediterranean currents,1
2010,early glacial periods,1
2010,millennial-scale iceberg surges,1
2010,rock magnetism,1
2010,integrated ocean drilling program,1
2010,site u1314,1
2010,earth system,1
2010,carbon cycle,1
2010,integration,1
2010,epistemology,1
2010,politics,1
2010,planktonic foraminifera,1
2010,middle miocene,1
2010,kerguelen plateau,1
2010,ostracodes,1
2010,paleozoogeography,1
2010,wrf/chem,1
2010,aerosol direct effects,1
2010,aerosol indirect effects,1
2010,ccn,1
2010,cloud droplet number concentrations,1
2010,china,1
2010,model simulation,1
2010,partial blocking scheme,1
2010,bolling-allerod warming event,1
2010,hulu cave,1
2010,indirect impacts,1
2010,mitigation,1
2010,second-order impacts,1
2010,siberian shelf,1
2010,river runoff,1
2010,wind forcing,1
2010,settlement patterns,1
2010,coral reef fish,1
2010,vision,1
2010,olfaction,1
2010,coral community dynamics,1
2010,disturbance,1
2010,recovery,1
2010,simulation,1
2010,eastern tropical pacific,1
2010,panama,1
2010,capture,1
2010,geologic storage,1
2010,arctic sea ice,1
2010,ocean climate change,1
2010,weather,1
2010,mortality,1
2010,starvation,1
2010,thick-billed murre,1
2010,uria lomvia,1
2010,canada,1
2010,community,1
2010,ice shelf,1
2010,braided river,1
2010,discharge estimation,1
2010,swot and srtm,1
2010,uncertainty,1
2010,fetch,1
2010,shoreline composition,1
2010,endpoint rate,1
2010,transect,1
2010,fraser river,1
2010,gill disease,1
2010,myxozoa,1
2010,oncorhynchus nerka,1
2010,osmolality,1
2010,parvicapsula minibicornis,1
2010,coupled ice-ocean model,1
2010,ice modeling,1
2010,lake ice cover,1
2010,ice thickness,1
2010,ice speed,1
2010,lake surface temperature,1
2010,great lakes,1
2010,lake erie,1
2010,dissolved oxygen,1
2010,model,1
2010,chromophoric dissolved organic matter,1
2010,detrital absorption,1
2010,antarctic peninsula,1
2010,abrupt future climate change,1
2010,el nino-southern oscillation (enso),1
2010,southern hemisphere westerlies,1
2010,tropics,1
2010,india,1
2010,arabian sea,1
2010,marine laminated sediments,1
2010,magnetic properties,1
2010,chemical composition,1
2010,radiolarians,1
2010,itzc,1
2010,gulf of california,1
2010,mexico,1
2010,connectivity,1
2010,deep-sea,1
2010,ecological paradigms,1
2010,fishing impacts,1
2010,seamounts,1
2010,ipcc scenario,1
2010,marine,1
2010,maximum entropy,1
2010,seamount,1
2010,species distribution model,1
2010,stony coral,1
2010,bryozoan,1
2010,mediterranean sea,1
2010,myriapora truncata,1
2010,volcanic co2 vents,1
2010,paleoproductivity,1
2010,nw africa,1
2010,coastal upwelling,1
2010,tropical rainbelt,1
2010,geoengineering,1
2010,international carbon market,1
2010,public international law,1
2010,precautionary principle,1
2010,cetaceans,1
2010,whales,1
2010,dolphins,1
2010,iwc,1
2010,modeling coral bleaching,1
2010,2009 enso,1
2010,turbidity,1
2010,sand cover,1
2010,palmyra atoll,1
2010,seasonal climate forecasting,1
2010,el nino,1
2010,decision making,1
2010,forecast applications,1
2010,organic carbon,1
2010,marine isotope stages 11-12,1
2010,blake outer ridge,1
2010,volcanism,1
2010,anoxia,1
2010,antarctic fur seal,1
2010,diet,1
2010,intersexual differences,1
2010,white whale,1
2010,population structure,1
2010,mtdna,1
2010,microsatellites,1
2010,isolation with migration,1
2010,by-catch mortality,1
2010,hunting mortality,1
2010,low arctic,1
2010,population ecology,1
2010,uria aalge,1
2010,meltwater pulse,1
2010,orca basin,1
2010,mississippi river,1
2010,ekman transport,1
2010,sicilian channel,1
2010,denitrification,1
2010,model errors,1
2010,practical algorithms,1
2010,unbiased empirical estimates,1
2010,statistical downscaling,1
2010,aogcm,1
2010,arctic zone,1
2010,polar waters,1
2010,greenhouse effect,1
2010,along-track stereo,1
2010,sun glitter,1
2010,prism,1
2010,aster,1
2010,internal waves,1
2010,surface currents,1
2010,lombok strait,1
2010,tropical cyclones,1
2010,continental shelf wave,1
2010,south-western australia,1
2010,polymer dynamics,1
2010,laser scattering,1
2010,flow cytometry,1
2010,self-assembly,1
2010,microorganisms,1
2010,bathypelagic,1
2010,doc,1
2010,eps,1
2010,geochemistry,1
2010,mesopelagic zone,1
2010,marine ecology,1
2010,microbial,1
2010,metazoan,1
2010,twilight zone,1
2010,air temperature,1
2010,general circulation model,1
2010,snow,1
2010,soil frost,1
2010,bleaching,1
2010,symbiosis,1
2010,atlantic,1
2010,gibraltar,1
2010,heinrich event,1
2010,mediterranean outflow,1
2010,jet stream,1
2010,blocking,1
2010,meridional overturning circulation,1
2010,stratosphere,1
2010,plankton functional type models,1
2010,parameterisation,1
2010,dynamical system,1
2010,kolmogorov system,1
2010,long-term low-density growth rate,1
2010,acidification,1
2010,estuary,1
2010,saturation,1
2010,carbonate minerals,1
2010,nutrient enrichment,1
2010,geo-engineering,1
2010,ccamlr,1
2010,fishing,1
2010,harvesting,1
2010,monitoring,1
2010,variability and change,1
2010,marine sulphate,1
2010,sulphur isotopes,1
2010,frasnian-famennian,1
2010,kellwasser events,1
2010,el nino/southern oscillation (enso),1
2010,extreme events,1
2010,ipcc-ar4 climate models,1
2010,coupled ocean-atmosphere mechanisms,1
2010,validation,1
2010,atmosphere ocean interaction,1
2010,anthropogenic forcing,1
2010,detection,1
2010,attribution,1
2010,statistical test,1
2010,splines,1
2010,moisture transport,1
2010,moisture export,1
2010,tropical americas,1
2010,central america,1
2010,central american isthmus,1
2010,north atlantic freshwater flux,1
2010,sediment drift,1
2010,benthic processes,1
2010,bottom current,1
2010,lead-210,1
2010,seabed observatory,1
2010,sediment trap,1
2010,downward particle flux,1
2010,inter-annual variability,1
2010,mixed-layer depth,1
2010,megabenthos,1
2010,density,1
2010,biomass,1
2010,time series,1
2010,temporal change,1
2010,deep sea,1
2010,porcupine abyssal plain,1
2010,ocean data assimilation,1
2010,modeling,1
2010,volume transport,1
2010,oceanography,1
2010,water currents,1
2010,princeton ocean model,1
2010,benthic compartments,1
2010,caco3 budget,1
2010,carbonate production,1
2010,standing stock,1
2010,"bodega bay, california, usa",1
2010,community ecology,1
2010,fouling community,1
2010,introduced species,1
2010,invasion,1
2010,nonindigenous species,1
2010,survival,1
2010,tunicate,1
2010,bet-hedging strategy,1
2010,black-browed albatross,1
2010,environmental variability,1
2010,evolutionary strategy,1
2010,life history traits,1
2010,maunder minimum,1
2010,meteorological surface air temperature,1
2010,milankovitch cycles,1
2010,ocean warming,1
2010,radiative transfer,1
2010,sunspot cycle,1
2010,food safety,1
2010,food control,1
2010,foodborne diseases,1
2010,microbiological contamination,1
2010,zoonosis-animal health,1
2010,plant health,1
2010,biotoxins-mycotoxins,1
2010,habs-marine toxins,1
2010,chemical contamination,1
2010,surveillance-monitoring,1
2010,emergency response,1
2010,risk assessment,1
2010,predictive modeling,1
2010,proteomics,1
2010,seafood,1
2010,disko bugt,1
2010,high-resolution diatom record,1
2010,late holocene,1
2010,west greenland,1
2010,west greenland current,1
2010,global precipitation climatology project (gpcp),1
2010,microwave radiometry,1
2010,ocean,1
2010,rainfall,1
2010,tropical rainfall measuring mission (trmm),1
2010,ensemble forecasting,1
2010,niche models,1
2010,orthoptera,1
2010,tropidacris,1
2010,variance partition,1
2010,arctic oscillation,1
2010,western mediterranean,1
2010,monitoring systems,1
2010,trend detection,1
2010,opal,1
2010,silicon,1
2010,aluminium,1
2010,alkaline digestion,1
2010,abalone,1
2010,early development,1
2010,haliotis,1
2010,gene expression,1
2010,h-1-nmr spectroscopy,1
2010,acute warming,1
2010,long-term hypercapnia,1
2010,acid-base status,1
2010,metabolic profiling,1
2010,na+/k+-atpase,1
2010,fish catch variability,1
2010,physical oceanography,1
2010,east africa,1
2010,radioactivity,1
2010,dust,1
2010,east asia,1
2010,non-native,1
2010,propagule,1
2010,bio-geographic range shift,1
2010,eudyptes chrysolophus,1
2010,western antarctic peninsula,1
2010,vagrancy,1
2010,arctic ocean quaternary palaeoclimate,1
2010,clay mineral provenance,1
2010,glacial-interglacial cycles,1
2010,diffuse spectral reflectance,1
2010,r-mode factor analysis,1
2010,mediterranean outflow water,1
2010,contourite channels,1
2010,sandy lobes,1
2010,climate forcing,1
2010,animal behavior,1
2010,recruitment success,1
2010,hypercapnia,1
2010,benthic,1
2010,bioturbation,1
2010,heterotrophic nanoflagellate,1
2010,metabolic theory of ecology,1
2010,last interglacial,1
2010,global carbon cycle,1
2010,terrestrial uptake,1
2010,carbon budgets,1
2010,carbon-climate feedback,1
2010,interanual variability,1
2010,eof,1
2010,physical-biological coupling,1
2010,multi-decadal oscillation,1
2010,quasi-decadal oscillation,1
2010,sahelian drought,1
2010,power dissipation index,1
2010,global-mean temperature,1
2010,long-term trend,1
2010,periodic oscillation,1
2010,decadal warm flat,1
2010,prediction,1
2010,inner shelf of the east china sea,1
2010,mud areas,1
2010,grain size,1
2010,clay mineral,1
2010,elemental analysis,1
2010,east asia winter monsoon,1
2010,west african monsoon,1
2010,sst and anthropogenic forcing,1
2010,climate scenarios,1
2010,decadal to multi-decadal variability,1
2010,teleconnection,1
2010,anthropogenic carbon,1
2010,cfc,1
2010,advective transports,1
2010,subpolar north atlantic,1
2010,intraseasonal variability,1
2010,bioenergetics model,1
2010,japanese chum salmon,1
2010,size reduction,1
2010,nemuro,1
2010,microfossils,1
2010,ocean drilling program,1
2010,rivers,1
2010,europe,1
2010,palaeoflow,1
2010,drainage systems,1
2010,adelie penguin,1
2010,geolocation sensor,1
2010,migration,1
2010,pygoscelis adeliae,1
2010,ross sea,1
2010,wintering ecology,1
2010,global news,1
2010,millennium ecosystem assessment scenarios,1
2010,basin models,1
2010,global river exports,1
2010,coastal inputs,1
2010,carbon feedback,1
2010,global warming potential,1
2010,global temperature change potential,1
2010,metrics,1
2010,greenhouse gas emissions,1
2010,climate negotiations,1
2010,copenhagen accord,1
2010,astronomical theory,1
2010,glacial-interglacial cycle,1
2010,eccentricity,1
2010,100-kyr cycle,1
2010,deep-sea record,1
2010,ice record,1
2010,oxygen isotope record,1
2010,solar minima,1
2010,rotational deceleration,1
2010,solar wind,1
2010,little ice ages,1
2010,the gulf stream,1
2010,the future,1
2010,accumulation rates,1
2010,lakes,1
2010,gulf of guinea,1
2010,biomass burning,1
2010,charcoal,1
2010,human impact,1
2010,hominids,1
2010,past vegetation,1
2010,palaeoenvironment,1
2010,at-sea survey,1
2010,mixture model,1
2010,populations trends,1
2010,procellariiform,1
2010,zero inflation,1
2010,longlining,1
2010,seabird,1
2010,california current ecosystem,1
2010,cassin's auklet,1
2010,population dynamics,1
2010,stochastic,1
2010,adaptive capacity,1
2010,exposure,1
2010,rays,1
2010,sharks,1
2010,aquatic respiration,1
2010,co2 air-water exchange,1
2010,net ecosystem c exchange,1
2010,terrestrial respiration,1
2010,weathering,1
2010,climate-growth relations,1
2010,tropical dry forest,1
2010,seagrass,1
2010,storm impacts,1
2010,hurricanes,1
2010,optical water quality,1
2010,florida big bend,1
2010,invasive species,1
2010,range expansion,1
2010,mnemiopsis leidyi,1
2010,lagrangian particle-tracking model,1
2010,baltic sea,1
2010,cod,1
2010,hierarchical models,1
2010,filtering technique,1
2010,gravimetry from space,1
2010,independent component analysis (ica),1
2010,arctic warming,1
2010,early 20(th) century,1
2010,coupled climate system,1
2010,atmospheric circulation,1
2010,intrinsic variability,1
2010,australia,1
2010,linkages,1
2010,drivers,1
2010,southwest australia,1
2010,southeast australia,1
2010,gia,1
2010,crustal dynamics,1
2010,glaciation,1
2010,data combination,1
2010,carbon-nitrogen cycle,1
2010,elevated co2,1
2010,fertilization effect,1
2010,leaf area index,1
2010,visit model,1
2010,southwest monsoon,1
2010,palaeoclimate reconstruction,1
2010,solar influx,1
2010,1998 climatic oscillation,1
2010,climatic disturbance,1
2010,coral cover change,1
2010,sst distributions,1
2010,temperature variation,1
2010,antarctic circumpolar current,1
2010,cellana,1
2010,middle-miocene climatic transition,1
2010,long-distance dispersal,1
2010,trans-oceanic discontinuities,1
2010,true limpets,1
2010,cytochrome oxidase subunit i,1
2010,odp leg 184,1
2010,marine geology,1
2010,chukchi shelf,1
2010,iceberg discharge,1
2010,erosivity index,1
2010,erosion potential,1
2010,rainfall pattern,1
2010,perfluorinated compounds,1
2010,arctic environment,1
2010,spatial trends,1
2010,temporal trends,1
2010,biotic levels,1
2010,abiotic levels,1
2010,modeling studies,1
2010,moisture budget,1
2010,large scale circulation,1
2010,the yangtze river basin,1
2010,mauritius,1
2010,gams,1
2010,biocomplexity,1
2010,life-history diversity,1
2010,recruitment probability,1
2010,osmium isotopes,1
2010,bay of bengal,1
2010,seawater,1
2010,foraminifera,1
2010,glacial-interglacial variations,1
2010,weathering and erosion,1
2010,atmospheric water cycle,1
2010,alpine precipitation,1
2010,moisture source regions,1
2010,water vapour transport,1
2010,backward trajectories,1
2010,australian climate,1
2010,climate modelling,1
2010,fossil coral,1
2010,iodp,1
2010,anthozoan genome,1
2010,coral immunology,1
2010,holobiont,1
2010,coral amoebocytes,1
2010,symbionts,1
2010,compromised-host hypothesis,1
2010,acropora millepora,1
2010,eastern boundary currents,1
2010,solar activity,1
2010,wind stress,1
2010,stratification,1
2010,fishes,1
2010,effects of fishing,1
2010,macroalgae,1
2010,marine protected area,1
2010,world heritage area,1
2010,bowhead whale,1
2010,beaufort sea,1
2010,subsistence whaling,1
2010,invasive plant,1
2010,bioclimatic envelope model,1
2010,model ensemble,1
2010,agrra,1
2010,diadema,1
2010,health assessment,1
2010,cuba,1
2010,climate feedbacks,1
2010,freshwater perturbation,1
2010,moc,1
2010,decadal,1
2010,east asian summer monsoon,1
2010,interdecadal shift,1
2010,sea level pressure,1
2010,climate field reconstructions,1
2010,logbooks,1
2010,instrumental pressure series,1
2010,principal component regression,1
2010,climate regime,1
2010,international negotiations,1
2010,multilateral environmental agreement,1
2010,post-2012 architecture,1
2010,unfccc,1
2010,world trade organization,1
2010,coarse-filter approach,1
2010,conservation planning,1
2010,ecological process,1
2010,land facets,1
2010,soil,1
2010,topography,1
2010,delta(18)o,1
2010,sclerosponge,1
2010,el nino southern oscillation,1
2010,western pacific warm pool,1
2010,salinity,1
2010,panama gateway,1
2010,panama seaway,1
2010,central american seaway,1
2010,island rule,1
2010,vorticity balance,1
2010,semi-analytical model,1
2010,comparative experimental approach,1
2010,disturbance and recovery,1
2010,ecological function,1
2010,linking physiology and ecology,1
2010,ocean temperature,1
2010,stress,1
2010,dendroclimatology,1
2010,dendroecology,1
2010,dendrohydrology,1
2010,tree-ring,1
2010,northwest china,1
2010,east china sea,1
2010,middle-late holocene,1
2010,submarine cavernicolous micro-bivalve,1
2010,oxygen isotope,1
2010,heinrich stadial 1,1
2010,marine sediments,1
2010,northeast brazil,1
2010,vegetation,1
2010,philippines,1
2010,pinus,1
2010,caribbean islands,1
2010,coastal plants,1
2010,eco physiology,1
2010,ocean water intrusion,1
2010,water cycle,1
2010,water relations,1
2010,tidewater glacier,1
2010,barents sea,1
2010,multiproxy,1
2010,polar front,1
2010,biomarker,1
2010,ip25,1
2010,proxy,1
2010,southern africa,1
2010,still bay,1
2010,howiesons poort,1
2010,marine oxygen isotope stage 4,1
2010,modern human behaviour,1
2010,bathymetry,1
2010,emperor seamounts,1
2010,hawaii,1
2010,island biogeography,1
2010,submergence,1
2010,subsidence,1
2010,"""safer island concept""",1
2010,maldives,1
2010,termination i,1
2010,compound-specific,1
2010,cyanobacteria,1
2010,methanotrophy,1
2010,ciguatera,1
2010,ciguatoxin,1
2010,detection methods,1
2010,gambierdiscus,1
2010,methods,1
2010,ancient dna,1
2010,approximate bayesian computation,1
2010,callorhinus ursinus,1
2010,northern fur seal,1
2010,ancestral-area analyses,1
2010,historical biogeography,1
2010,molecular clock,1
2010,opisthobranchia,1
2010,pleurobranchomorpha,1
2010,fram strait,1
2010,high-resolution ocean model,1
2010,time series of oceanic volume transport,1
2010,mom-2,1
2010,observations,1
2010,kuroshio extension,1
2010,recirculation gyres,1
2010,mesoscale eddies,1
2010,algae,1
2010,herbivory,1
2010,phase-shifts,1
2010,restoration,1
2010,middle eocene climatic optimum,1
2010,paleoecology,1
2010,evolution,1
2010,southern alps,1
2010,italy,1
2010,ytrium rare earth elements,1
2010,ce anomaly,1
2010,central mediterranean,1
2010,late quaternary,1
2010,palaeoenvironmental reconstruction,1
2010,coccolith assemblage studies,1
2010,marine isotope stage 5,1
2010,eastern north atlantic,1
2010,ecosystem services,1
2010,carbon cycles,1
2010,bering sea,1
2010,advection,1
2010,ecopath,1
2010,ecosim,1
2010,ecosystem modelling,1
2010,top-down,1
2010,bottom-up,1
2010,wasp-waist,1
2010,sea ice salinity,1
2010,coupled global climate model,1
2010,arctic and antarctic,1
2010,amazon river,1
2010,northern africa,1
2010,bulk freshwater transfer,1
2010,undersea floating pipeline,1
2010,macro-engineering,1
2010,geosphere,1
2010,geological hazard,1
2010,geomorphological hazard,1
2010,ocean loading,1
2010,ice-mass loss,1
2010,permafrost,1
2010,petm,1
2010,methane hydrate,1
2010,phytosociology,1
2010,aridisation,1
2010,refugium,1
2010,oceanicity,1
2010,zonal vegetation,1
2010,seasonal forecast,1
2010,runoff,1
2010,iodp expedition 310,1
2010,large benthic foraminifer,1
2010,late maastrichtian,1
2010,calcareous nannofossils,1
2010,deccan,1
2010,shatsky rise,1
2010,tropical pacific,1
2010,dimethyl sulfide,1
2010,chlorophyll-a,1
2010,dimethyl sulfoniopropionate,1
2010,global freshwater discharge,1
2010,interannual variability,1
2010,multidecadal variability,1
2010,wavelet analyses,1
2010,habitat resilience,1
2010,phase shift,1
2010,turf-forming algae,1
2010,ocean general circulation,1
2010,tropical indo-pacific ocean warming,1
2010,northern and southern polar vortex,1
2010,atmospheric general circulation model,1
2010,transient eddy,1
2010,stationary wave,1
2010,sensible heat flux,1
2010,land-air temperature difference,1
2010,surface wind speed,1
2010,regional,1
2010,air-sea coupled model,1
2010,coupling time interval,1
2010,air-sea interactions,1
2010,east asian climate,1
2010,coral growth band,1
2010,levenberg-marquardt back propagation,1
2010,mtsat-1r,1
2010,neural network,1
2010,principal component analysis,1
2010,solar surface insolation,1
2010,pco(2),1
2010,north pacific ocean,1
2010,station p,1
2010,climatic heterogeneity,1
2010,conservation,1
2010,protected area networks,1
2010,spatial heterogeneity,1
2010,spatial scale,1
2010,topoclimate,1
2010,hirnantian,1
2010,satellite geodesy,1
2010,time variable gravity,1
2010,global change from geodesy,1
2010,exotic species,1
2010,invasion impacts,1
2010,invasive,1
2010,marine systems,1
2010,non-indigenous species,1
2010,range shift,1
2010,spread rate,1
2010,coral disease,1
2010,marine protected areas,1
2010,temperature anomalies,1
2010,coral reef ecology,1
2010,multi-scale,1
2010,observational analysis,1
2010,pymc,1
2010,reef fish,1
2010,nematocysts,1
2010,medusae,1
2010,north atlantic ocean,1
2010,spring vegetation,1
2010,spring rainfall,1
2010,inter-decadal variability,1
2010,the tibetan plateau,1
2010,adaptive radiation,1
2010,andaman sea,1
2010,dinoflagellate endosymbionts,1
2010,reef corals,1
2010,symbiodinium,1
2010,zanzibar,1
2010,pb-210 sedimentation rate,1
2010,melt-water,1
2010,soils,1
2010,floodplains,1
2010,preservation,1
2010,river deltas,1
2010,sedimentation,1
2010,trapping efficiency,1
2010,mytilus galloprovincialis,1
2010,mytilus trossulus,1
2010,rocky intertidal,1
2010,emersion,1
2010,aerial exposure,1
2010,economic viability,1
2010,alternative route,1
2010,arctic shipping,1
2010,the northern sea route (nsr),1
2010,suez canal,1
2010,sperm concentration,1
2010,sea urchin,1
2010,fertilization,1
2010,ph/pco(2),1
2010,ocean economy,1
2010,marine economy,1
2010,coastal economy,1
2010,case study,1
2010,open ocean aquaculture,1
2010,mariculture,1
2010,valuation,1
2010,colonization,1
2010,echinoid,1
