date,keywords,count
2012,xiliao river valley,1
2012,reclamation,1
2012,man-land relationship,1
2012,stable lead isotopes,1
2012,lead concentration,1
2012,isochrones,1
2012,lateral moraine,1
2012,moraine genesis,1
2012,moraine stability,1
2012,glacial meltwater variability,1
2012,bsi,1
2012,pb isotopes,1
2012,laurentide ice sheet (lis),1
2012,glacial/interglacial cycles,1
2012,authigenic and pre-formed femn oxyhydroxides,1
2012,analogue,1
2012,under-nutrition,1
2012,pandemic,1
2012,c/n ratio,1
2012,emerald peak lake,1
2012,subtropical taiwan,1
2012,neotropics,1
2012,buried pockmark,1
2012,unit pockmark,1
2012,fluid flow,1
2012,nile deep sea fan,1
2012,stacked pockmark,1
2012,magnetics,1
2012,placer,1
2012,chesapeake bay,1
2012,contourite drifts,1
2012,algarve margin,1
2012,pliocene-quaternary,1
2012,seismostratigraphy,1
2012,mendocino triple junction,1
2012,eel river basin,1
2012,little salmon fault,1
2012,transgressive deposits,1
2012,active deformation,1
2012,stromatolite,1
2012,microbial deposits,1
2012,cryptomicrobial,1
2012,hypersalinity,1
2012,microbial fabrics,1
2012,subtidal microbialites,1
2012,huguangyan,1
2012,chlorophyll a,1
2012,multi-proxy record,1
2012,sicily,1
2012,hydrogeological database,1
2012,pumping test,1
2012,well log,1
2012,aquifer system,1
2012,groundwater resources,1
2012,hanoi,1
2012,pleistocene extinctions,1
2012,rancho la brea,1
2012,integration,1
2012,gicc05,1
2012,tephra isochrones,1
2012,precise correlation,1
2012,geochemical analysis and data comparison methods,1
2012,saksunarvatn ash,1
2012,micro-fades,1
2012,micro-xrf,1
2012,north-eastern germany,1
2012,multiproxy records,1
2012,bayesian radiocarbon age modelling,1
2012,correlation to ngrip gicc05,1
2012,hydrologic alteration,1
2012,deltas,1
2012,coastal environmental change,1
2012,agricultural origins,1
2012,epipaleolithic,1
2012,australian monsoon,1
2012,quaternary forcing,1
2012,sondre stromfjord,1
2012,watson river,1
2012,glacial fjord infill,1
2012,interfluve terrace,1
2012,taihu plain,1
2012,palaeoglaciology,1
2012,key coral species,1
2012,anthropogenic stress,1
2012,northwest pacific,1
2012,tree line,1
2012,paddy field,1
2012,ch4,1
2012,yangtze delta,1
2012,tunka rift,1
2012,cross-sanaga-bioko forests,1
2012,drill,1
2012,mandrillus,1
2012,sacrifice,1
2012,territoriality,1
2012,lake ohrid,1
2012,normal faults,1
2012,geophysics,1
2012,core sediments,1
2012,middle reach of the yangtze river,1
2012,15000 years,1
2012,phytolith assemblages,1
2012,minerotrophic,1
2012,dajiuhu peatland,1
2012,human-fox interactions,1
2012,spore-pollen analysis,1
2012,range,1
2012,dynamics of vegetation,1
2012,icelandic rift,1
2012,fault and fissure swarms,1
2012,paleostresses,1
2012,focal mechanisms,1
2012,photogrammetry,1
2012,nanling mountains,1
2012,variations in temperature and precipitation,1
2012,fringing reefs,1
2012,reef initiation,1
2012,reef accretion,1
2012,magnetic island,1
2012,st. croix-usvi,1
2012,mis 5.5,1
2012,fossil coral reefs,1
2012,platform tilting,1
2012,optically stimulated luminescence dating,1
2012,siang river,1
2012,ne himalaya,1
2012,glacier-dammed lake,1
2012,southeastern tibetan plateau,1
2012,groundwater quality,1
2012,arsenic contamination,1
2012,newer alluvium,1
2012,varanasi environs,1
2012,depositional remanent magnetisation,1
2012,directional secular variation,1
2012,britain,1
2012,scarpe plain,1
2012,weichselian upper pleniglacial,1
2012,weichselian lateglacial,1
2012,deflection,1
2012,aeolian processes,1
2012,anthropic piracy,1
2012,rhine delta,1
2012,channel fill,1
2012,river bifurcations,1
2012,river cutoffs,1
2012,porangahau,1
2012,active syncline,1
2012,paleoclimate modeling,1
2012,fresh water fluxes,1
2012,rhinocerotidae,1
2012,rhinocerotina,1
2012,systematics,1
2012,biochronology,1
2012,indo-malayan region,1
2012,sundaic subregion,1
2012,biosequestration,1
2012,blue carbon,1
2012,carbon capture and storage,1
2012,microalgae,1
2012,glacial lake agassiz,1
2012,seismic-reflection data,1
2012,lake minong,1
2012,lake agassiz,1
2012,oxygen-isotopes,1
2012,glacial meltwater,1
2012,houghton low-water phase,1
2012,holocene paleoecology,1
2012,nipissing transgression,1
2012,time series analysis,1
2012,water levels,1
2012,lake michigan,1
2012,northern lake huron,1
2012,holocene lake level,1
2012,bog sedimentation,1
2012,vegetation and climate,1
2012,pollen-climate transfer functions,1
2012,lake hydrology,1
2012,holocene water levels,1
2012,closed lakes,1
2012,large lakes,1
2012,closed basin hydrology,1
2012,lake ontario,1
2012,laurentian great lakes,1
2012,hydrologic closed-basin,1
2012,pollen stratigraphy,1
2012,silicon,1
2012,bioavailability,1
2012,cereals,1
2012,ppn sites,1
2012,origins of agriculture,1
2012,barley,1
2012,weeds,1
2012,pre-domestic cultivation,1
2012,cerrado biome,1
2012,quaternary paleointerpretations,1
2012,spicules,1
2012,southern china,1
2012,northern vietnam,1
2012,neolithic transition,1
2012,early farmers,1
2012,ritual mound,1
2012,horticulture,1
2012,human dispersal,1
2012,barriers,1
2012,interactions,1
2012,canoes,1
2012,peopling of south america,1
2012,coastal,1
2012,inland,1
2012,bifacies,1
2012,melt layers,1
2012,warming,1
2012,ice caps,1
2012,teleconnection patterns,1
2012,europe,1
2012,seasonal climate signal,1
2012,medieval drought,1
2012,nao,1
2012,quantitative paleoclimate reconstruction,1
2012,north american pollen database,1
2012,north american modern pollen database,1
2012,north icelandic shelf,1
2012,high arctic,1
2012,poorly buffered lakes,1
2012,western tarim basin,1
2012,mid-latitude westerlies,1
2012,palaeosols,1
2012,southern italy,1
2012,historical evolution,1
2012,recent shoreline trends,1
2012,planktonic and benthonic foraminifera,1
2012,oxygen stable isotope stratigraphy,1
2012,last half millennium,1
2012,tyrrhenian sea,1
2012,inner shelf sedimentation,1
2012,morpho-climatic variations,1
2012,marine core litho-stratigraphy,1
2012,salerno gulf,1
2012,barrier-lagoon system,1
2012,greek-roman times,1
2012,tephrostatigraphy,1
2012,depositional model,1
2012,paestum,1
2012,sele plain,1
2012,sea-level rise scenarios,1
2012,marine inundation hazard,1
2012,coastal erosion hazard,1
2012,beaver,1
2012,tributary impoundment,1
2012,peat formation,1
2012,floodplain development,1
2012,coastal plain wetlands,1
2012,blocked-valley lakes,1
2012,co-seismic displacement,1
2012,skyros island,1
2012,land snail,1
2012,stable carbon and oxygen isotopes,1
2012,snail growing season,1
2012,xifeng loess sequence,1
2012,non-linear tidal change,1
2012,european shelf,1
2012,flood risk,1
2012,tidal resonance,1
2012,ancylus lake,1
2012,dana river,1
2012,baltic sea evolution,1
2012,fehmarn belt,1
2012,baltic ice lake,1
2012,hydroacoustic measurements,1
2012,metalliferous and ore-bearing sediments,1
2012,krasnov hydrothermal field,1
2012,mid-atlantic ridge,1
2012,susceptibility,1
2012,radioactivity,1
2012,aegean sediments,1
2012,fourier analysis,1
2012,tsunami deposits,1
2012,gravel beaches,1
2012,bib rio river,1
2012,alona bergi,1
2012,alona guttata group,1
2012,chydorids,1
2012,late pleistocene glaciation,1
2012,"arabian gulf, persian gulf, uae",1
2012,"tectonics, salt tectonics",1
2012,mesolithic-neolithic transition,1
2012,south iberia,1
2012,hunter-fisher-gatherers,1
2012,nw patagonia,1
2012,temperate rainforests,1
2012,cerastoderma glaucum shells,1
2012,szczecin lagoon,1
2012,ceara,1
2012,sangamonian,1
2012,beach rock,1
2012,notches,1
2012,cucu cave,1
2012,erratics,1
2012,wilkins ice shelf,1
2012,land-form,1
2012,latest quaternary,1
2012,palaeochannel,1
2012,subglacial environment,1
2012,eifel mts,1
2012,lieser river,1
2012,overbank fines,1
2012,soil erosion budgeting,1
2012,climate-predicted fire activity,1
2012,multiple regression,1
2012,chydoridae,1
2012,gamogenesis,1
2012,fuzzy c-means,1
2012,multiproxy study,1
2012,skagerrak,1
2012,periglacial,1
2012,solifluction,1
2012,forest continuity,1
2012,sea-ice cover,1
2012,west greenland shelf,1
2012,abrocoma,1
2012,aridland palaeoecology,1
2012,atacama desert,1
2012,fog oases,1
2012,hyperarid environments,1
2012,lomas vegetation,1
2012,phyllotis,1
2012,rodent middens,1
2012,body mass,1
2012,body proportions,1
2012,paleodiet,1
2012,diet reconstruction,1
2012,bone apatite,1
2012,collagen,1
2012,coastal archeology,1
2012,cave sediments,1
2012,illinois glacial episode,1
2012,incision rates,1
2012,indian monsoon,1
2012,asynchroneity,1
2012,shigao cave,1
2012,stalagmite oxygen isotopes,1
2012,confining units,1
2012,groundwater recharge/water budget,1
2012,hydrochemical modeling,1
2012,summed probability,1
2012,radiocarbon data,1
2012,sample size,1
2012,calibration curve effects,1
2012,taphonomic bias,1
2012,interpersonal violence,1
2012,experimental archaeology,1
2012,af555 tephra,1
2012,suduroy tephra,1
2012,electrical resistivity tomography,1
2012,structural controls,1
2012,precordillera,1
2012,central andes of argentina,1
2012,amazon river,1
2012,wetland development,1
2012,coseismic deformation,1
2012,generalized statistical mechanics,1
2012,metastable states,1
2012,weak chaos,1
2012,q-triplet,1
2012,enso index,1
2012,neutral theory,1
2012,community dynamics,1
2012,spring mire,1
2012,palaeoenvironmental reconstructions,1
2012,south podlasie lowland,1
2012,alluvial fan sediments,1
2012,incomplete bleaching,1
2012,minimum age model,1
2012,andean precordillera,1
2012,beachrock cementation,1
2012,carbonate precipitation,1
2012,iznik lake,1
2012,amount effect,1
2012,paleo-kor river,1
2012,species validity,1
2012,mond river,1
2012,reservoir ages,1
2012,water mass mixing,1
2012,baldcypress,1
2012,taxodium distichum,1
2012,taxodium mucronatum,1
2012,earlywood,1
2012,latewood,1
2012,permafrost distribution,1
2012,arctic sea-ice,1
2012,permafrost instability,1
2012,lgm permafrost extent,1
2012,permafrost modelling,1
2012,rapa nui,1
2012,sedimentary facies,1
2012,salsa,1
2012,paleomagnetic secular variation,1
2012,relative paleointensity,1
2012,uplift rate,1
2012,lithophaga,1
2012,2004 indian ocean tsunami,1
2012,beach ridge,1
2012,hyperpycnite,1
2012,triggering mechanism,1
2012,sediment cores,1
2012,quaternary glaciations,1
2012,allopatric speciation,1
2012,topographical heterogeneity,1
2012,interglacial refugia,1
2012,tectonic history,1
2012,sw asia,1
2012,shell,1
2012,barranca caulapan,1
2012,human occupation,1
2012,herschel island,1
2012,ground ice,1
2012,stable water isotopes,1
2012,carbon emission,1
2012,rangelands,1
2012,regrowth,1
2012,soil organic carbon,1
2012,barrier definition criteria,1
2012,basic and functional barrier categories,1
2012,fetch and energy limitations on barrier islands,1
2012,estuarine islands,1
2012,quaternary mainland barriers,1
2012,holocene barriers,1
2012,aeolian geomorphology,1
2012,kumtagh desert,1
2012,wind-eroded landforms,1
2012,yardangs,1
2012,storm,1
2012,1985 mexico earthquake,1
2012,sediment record,1
2012,tsunami hazard,1
2012,confined valley,1
2012,polycyclic terraces,1
2012,quaternary alluvium,1
2012,periglacial geomorphology,1
2012,polygons,1
2012,circles,1
2012,factor analysis,1
2012,subarctic,1
2012,jordan,1
2012,bedrock depth,1
2012,bedrock topography,1
2012,kriging,1
2012,cokriging,1
2012,missouri river,1
2012,magnesium,1
2012,strontium,1
2012,prior calcite precipitation,1
2012,incongruent calcite dissolution,1
2012,western tropical pacific,1
2012,cyst abundance and composition,1
2012,dinoflagellates,1
2012,geological past,1
2012,u-th,1
2012,hulu cave,1
2012,gulf stream,1
2012,levantine intermediate water,1
2012,thermohaline circulation,1
2012,megafossil,1
2012,katla,1
2012,temperature reconstructions,1
2012,cold interstadial,1
2012,lateglacial aridity,1
2012,tree-birch immigration,1
2012,geochemical record,1
2012,guadiana estuary,1
2012,sawahlunto,1
2012,arenicolites,1
2012,diplocraterion,1
2012,coenobichnus,1
2012,avian footprint,1
2012,holocene marine terraces,1
2012,coseismic uplift,1
2012,prehistoric earthquakes,1
2012,philippine trench,1
2012,mindanao island,1
2012,philippines,1
2012,luminescence dating of lacustrine deposits,1
2012,palaeolithic salawusu site,1
2012,mu us desert in china,1
2012,holocene climatic change,1
2012,incision rate of salawusu river,1
2012,gas-bearing sediments,1
2012,sulfate reduction,1
2012,methanogenesis,1
2012,anaerobic oxidation of methane,1
2012,vyborg bay,1
2012,lake rara,1
2012,himalayas,1
2012,lateglacial palynology,1
2012,vorpommern vegetation record,1
2012,mauritius,1
2012,kanaka crater,1
2012,lateglacial pioneer vegetation,1
2012,lagoon system,1
2012,charred grains,1
2012,pinus halepensis,1
2012,conrad rise,1
2012,oceanic front,1
2012,loch ness,1
2012,proglacial,1
2012,shieling areas,1
2012,grazing,1
2012,land degradation,1
2012,landscape sensitivity,1
2012,nematosphaeropsis labyrinthus,1
2012,pollen-vegetation relationship,1
2012,association/representation indexes,1
2012,mountain,1
2012,biology conservation,1
2012,wetland,1
2012,aquifer,1
2012,hydraulic conductivity,1
2012,porosity,1
2012,markov,1
2012,zelunglung glacier,1
2012,blocking river,1
2012,tsangpo river,1
2012,namjagbarwa,1
2012,ice stream,1
2012,grounding-line retreat,1
2012,deglacial history,1
2012,basin,1
2012,pollen proxy,1
2012,assam,1
2012,tristan da cunha,1
2012,conductivity,1
2012,barrier rollover,1
2012,geochemical proxy,1
2012,productivity and lithophysical sediment properties,1
2012,orbital and millennial climate changes,1
2012,last 350 kyr,1
2012,micropaleontology,1
2012,melt-water discharge,1
2012,ventilation,1
2012,radiolaria,1
2012,bering sea,1
2012,widespread tephra,1
2012,ree,1
2012,pleistocene-holocene sediments,1
2012,mt. hood,1
2012,uranium-series disequilibria,1
2012,crystal storage,1
2012,radiogenic isotopes,1
2012,flux,1
2012,"sr, nd, pb isotopes",1
2012,dust provenance,1
2012,eastern equatorial pacific ocean,1
2012,pyroclastic deposits,1
2012,continental plateau,1
2012,la maddalena archipelago,1
2012,high-resolution seismics,1
2012,acoustic facies,1
2012,bedforms,1
2012,last eustatic cycle,1
2012,small streams,1
2012,environmental vulnerability index,1
2012,water withdrawal,1
2012,environmental flow,1
2012,indicator assessment,1
2012,azerbaijan,1
2012,chinese loess,1
2012,pedogenic carbonate,1
2012,east-asian summer monsoon,1
2012,c-3/c-4 vegetation,1
2012,northwest scotland,1
2012,subboreal/subatlantic transition,1
2012,repeat photography,1
2012,bush encroachment,1
2012,colonial ecological revolution,1
2012,last occurrence,1
2012,rungwe volcanic province,1
2012,explosive eruptions,1
2012,phonolite-trachyte,1
2012,volcano-tectonic interactions,1
2012,generalist species,1
2012,mephitis mephitis,1
2012,quaternary biogeography,1
2012,striped skunk,1
2012,canada basin,1
2012,amerasia basin,1
2012,alpha-mendeleev lip,1
2012,petroleum prospectivity,1
2012,beaufort-mackenzie deltaic system,1
2012,northwind escarpment,1
2012,eastern china,1
2012,hemudu culture,1
2012,tianluoshan site,1
2012,chinese mandibles,1
2012,morphology microevolution,1
2012,alluvial channels,1
2012,archipelago,1
2012,glacial cycle,1
2012,lizard,1
2012,ams,1
2012,susceptibility ellipsoid,1
2012,geochemical,1
2012,pleistocene aquifers,1
2012,hydrochemical facies,1
2012,saturation index,1
2012,depositional energy,1
2012,heavy minerals,1
2012,liquefaction,1
2012,sand blows,1
2012,iberian range,1
2012,piedra and mesa rivers,1
2012,quaternary tufas,1
2012,river slope changes,1
2012,sedimentary facies model,1
2012,gyttja,1
2012,holocene aggradation,1
2012,organic facies,1
2012,rhine-meuse delta,1
2012,solar flares,1
2012,solar cycle 23,1
2012,north africa,1
2012,nonmetric traits,1
2012,biodistance analysis,1
2012,mean measure of divergence,1
2012,extreme wave events,1
2012,geoarchives,1
2012,storm frequency,1
2012,adult mortality,1
2012,allozymes,1
2012,chaparral,1
2012,embryonic abortion,1
2012,inbreeding depression,1
2012,reproductive fitness,1
2012,seedling survivorship,1
2012,seed,1
2012,ovule ratios,1
2012,coseismic movements,1
2012,apulia,1
2012,13c,1
2012,c3 plants,1
2012,c4 plants,1
2012,dry evergreen forest,1
2012,ecosystem dynamics,1
2012,som fractionation,1
2012,vegetation mosaic,1
2012,vegetation reconstruction,1
2012,biological response,1
2012,community composition,1
2012,elevational gradient,1
2012,palynological diversity,1
2012,small-scale survival,1
2012,antelopes,1
2012,drakensberg mountains,1
2012,mitochondrial control region,1
2012,central spain,1
2012,marl lake,1
2012,bioclimate envelope models,1
2012,climate dissimilarity,1
2012,ecological niche models,1
2012,extinction risk,1
2012,niche conservatism,1
2012,no-analogue climate,1
2012,randomforest,1
2012,climate change projection,1
2012,dynamic vegetation model,1
2012,environmental gradient,1
2012,generalized linear models,1
2012,migration limitation,1
2012,treemig,1
2012,western amazonia,1
2012,cloud forest,1
2012,cyclic succession,1
2012,ordination,1
2012,freshwater runoff,1
2012,helheim,1
2012,ice discharge,1
2012,runoff,1
2012,sermilik fjord,1
2012,snowmodel,1
2012,calibration function,1
2012,southern sweden,1
2012,spatio-temporal mapping,1
2012,indian ocean monsoon,1
2012,megadune,1
2012,multiple dune generations,1
2012,rub al-khali,1
2012,shamaal,1
2012,abies balsamea,1
2012,ecological succession,1
2012,macrofossil analysis,1
2012,mineral soil charcoal,1
2012,charred particles,1
2012,loss-on-ignition,1
2012,population size,1
2012,land-use vegetation,1
2012,microcharcoal,1
2012,south korea,1
2012,climate index,1
2012,decadal-scale variability,1
2012,frontal lag time,1
2012,glacier variations,1
2012,maritime glaciers,1
2012,north atlantic oscillation (nao),1
2012,reaction time,1
2012,archaeobotanical remains,1
2012,llanos de mojos,1
2012,bolivian amazon,1
2012,d13c,1
2012,lai,1
2012,woody cover,1
2012,glacial stratigraphy,1
2012,paleoecological investigations,1
2012,small mammal assemblage,1
2012,arid vegetation,1
2012,fluvial environments,1
2012,marine productivity,1
2012,coevolution,1
2012,helminth,1
2012,host-parasite comparative phylogeography,1
2012,ochotona,1
2012,transform basins,1
2012,marmara sea turkey,1
2012,evolution strike-slip fault,1
2012,ice shelf,1
2012,nothofagus forests,1
2012,central patagonia,1
2012,multivariate analysis,1
2012,climate forcing,1
2012,eastern settlement,1
2012,landnam,1
2012,arctic oscillation,1
2012,siberian high,1
2012,east asian summer monsoon,1
2012,australian summer monsoon,1
2012,huguang maar lake,1
2012,pdf-method,1
2012,quantitative climate reconstruction,1
2012,circumpolar,1
2012,krakenes late-glacial,1
2012,chinese loess plateau,1
2012,black carbon,1
2012,carbon isotope,1
2012,paleofire history,1
2012,millennial scale climate,1
2012,western pyrenees,1
2012,cosmogenic be-10,1
2012,french alps,1
2012,glacio-hydro-isostasy,1
2012,termination,1
2012,archaeological sea-level indications,1
2012,medieval climate anomaly (mca),1
2012,positive nao conditions,1
2012,east mediterranean,1
2012,earthquake deformation cycle,1
2012,proxy data,1
2012,southwest pacific,1
2012,morphodynamics,1
2012,cuspate foreland,1
2012,indus,1
2012,neodymium and strontium isotopes,1
2012,paleoclimate reconstructions,1
2012,bayesian modeling,1
2012,bhm,1
2012,indicator taxa,1
2012,mutual climatic range,1
2012,response surfaces,1
2012,plant functional types,1
2012,biomisation,1
2012,ensemble post-processing,1
2012,generalized linear model,1
2012,palaeogene,1
2012,south america patagonia,1
2012,moraines optically stimulated luminescence,1
2012,interglacials,1
2012,cosmogenic be-10 dating,1
2012,last glacial maximum (lgm),1
2012,oldest dryas,1
2012,post-glacial hillslope evolution,1
2012,cosmogenic nuclide exposure dating,1
2012,software development environment,1
2012,python,1
2012,sr-nd isotopes,1
2012,coastal caves,1
2012,gulf of trieste,1
2012,istria,1
2012,sunspot,1
2012,proxies,1
2012,magnetic field,1
2012,geomagnetic dipole intensity,1
2012,geomagnetic shielding,1
2012,cosmogenic radionuclide production,1
2012,lithic tecnology,1
2012,pre-hispanic societies,1
2012,uruguay river,1
2012,coast of rio negro,1
2012,lithic raw materials,1
2012,lithic sources,1
2012,western pampa,1
2012,flysch carpathians,1
2012,ascending water,1
2012,radiocarbon dating (c-14),1
2012,dinaric karst,1
2012,planina polje,1
2012,planina cave,1
2012,corals,1
2012,cretaceous,1
2012,fore-balkan,1
2012,polygon-based rock glacier inventory,1
2012,central and eastern austria,1
2012,permafrost distribution modelling,1
2012,ground temperature monitoring,1
2012,hohe tauern range,1
2012,juvenile guanacos,1
2012,age estimation,1
2012,site seasonality,1
2012,bioarchaeology,1
2012,multiple burials,1
2012,shelf,1
2012,microsatellite,1
2012,suture zone,1
2012,moraine formation,1
2012,rock avalanches,1
2012,mass balance,1
2012,microsedimentology,1
2012,palaeoclimate interpretations,1
2012,periglacial slope deposits,1
2012,cover-beds,1
2012,clast inclination,1
2012,palaeorelief,1
2012,rhenish massif,1
2012,periglacial layer,1
2012,laacher see tephra,1
2012,soil geomorphology,1
2012,odenwald,1
2012,pleistocene periglacial slope deposits,1
2012,luvisol,1
2012,tata sabaya volcano,1
2012,hummocks,1
2012,volcanic facies,1
2012,central volcanic zone,1
2012,sr/ca,1
2012,societal collapse,1
2012,cultural transitions,1
2012,plant macro-fossils,1
2012,tardigrada,1
2012,salix herbacea x polaris,1
2012,oryzomyine,1
2012,extinct mammal,1
2012,sweet chestnut,1
2012,belasitsa mountain,1
2012,andosol,1
2012,anthropedogenesis,1
2012,14c dating,1
2012,fluvisol,1
2012,humic acid,1
2012,species limits,1
2012,cryptic species,1
2012,dilatata,1
2012,fecunda,1
2012,coorong,1
2012,interstadial mis5c,1
2012,woakwine range,1
2012,younghusband peninsula,1
2012,loess formation rate,1
2012,soil erosion rate,1
2012,the loess plateau,1
2012,isoetes,1
2012,western rhodopes,1
2012,fossil deposit,1
2012,dna preservation,1
2012,extinct megafuana,1
2012,surface samples,1
2012,anthoceros,1
2012,phaeoceros,1
2012,hornwort,1
2012,orkney,1
2012,climate change scenarios,1
2012,geomorphological processes,1
2012,ecosystem approach,1
2012,grindstones,1
2012,querns,1
2012,saddle querns,1
2012,pre-aksumite,1
2012,aksumite,1
2012,arsenic contaminated groundwater,1
2012,chlorite,1
2012,xas,1
2012,mu-xrf,1
2012,sem,1
2012,tem,1
2012,bioanthropology,1
2012,marine subsistence,1
2012,population increase,1
2012,plant traits,1
2012,allochthonous,1
2012,burrowing seabird,1
2012,nutrient subsidy,1
2012,seabird soil,1
2012,calcareous tufas,1
2012,malacofauna,1
2012,malopolska upland,1
2012,northern,1
2012,mesopotamia,1
2012,penobscot valley,1
2012,shetland,1
2012,washover deposits,1
2012,tropical cyclones (hurricanes),1
2012,coastal hazards,1
2012,meuse valley,1
2012,environment indicator,1
2012,viking age,1
2012,demography,1
2012,gully incision,1
2012,overgrazing,1
2012,holocene environmental reconstruction,1
2012,sponges,1
2012,chrysophyte cysts,1
2012,subsidence,1
2012,global sea-level rise,1
2012,land loss,1
2012,coastal restoration,1
2012,fossil,1
2012,mormoopidae,1
2012,mormoops megalophylla,1
2012,archeological deposit,1
2012,macrocharcoals,1
2012,pirin mountain,1
2012,sila massif,1
2012,ailuropoda melanoleuca,1
2012,gaoligong mountains,1
2012,hengduan mountains,1
2012,experimental lakes area,1
2012,prairie-boreal ecotone,1
2012,annual resolution,1
2012,cryptomeria japonica,1
2012,wood identification,1
2012,buried forest,1
2012,palaeovegetation,1
2012,ubuka basin,1
2012,honshu island,1
2012,patagonia of mendoza,1
2012,maize,1
2012,prosopis,1
2012,grinding stones,1
2012,north patagonia,1
2012,procurement strategies,1
2012,hunter gatherer,1
2012,moat,1
2012,oceanography,1
2012,southern baltic,1
2012,vistula spit,1
2012,dune ridges,1
2012,tl dating,1
2012,dem,1
2012,early holocene deglaciation,1
2012,glacio-isostatic uplift,1
2012,highest postglacial shore level,1
2012,northern sweden,1
2012,lichenometry,1
2012,rhizocarpon geographicum,1
2012,lichen-forming fungi,1
2012,pastoral nomadism,1
2012,larix sibirica,1
2012,livestock grazing,1
2012,logging,1
2012,fuelwood collection,1
2012,corrosion,1
2012,aragonite-calcite,1
2012,dolomitization,1
2012,cervid,1
2012,lapa nova,1
2012,cave environment,1
2012,prebetic,1
2012,lake qarun,1
2012,laminae,1
2012,ancient egypt,1
2012,taxonomic identification,1
2012,molar morphology,1
2012,common voles,1
2012,ecosystem,1
2012,madrean,1
2012,sierra madre occidental,1
2012,ngovayang,1
2012,climatic hinge,1
2012,1-ha permanent plots,1
2012,central adriatic sea,1
2012,brusnik island,1
2012,conglomerates,1
2012,bioclastic limestones,1
2012,tectonic uplift,1
2012,augustine volcano,1
2012,quenched mafic inclusions,1
2012,cook inlet,1
2012,technology,1
2012,raised bog,1
2012,landslide-dam,1
2012,montelago,1
2012,gregorian-cadastre,1
2012,apennines,1
2012,northern mesopotamia,1
2012,middle bronze age,1
2012,agricultural economy,1
2012,archaeobotanic,1
2012,ethnoarchaeology,1
2012,thrombolites,1
2012,fossil bats,1
2012,cave deposits,1
2012,desmodus,1
2012,holocene extinctions,1
2012,insects,1
2012,beetles,1
2012,gregory lakes,1
2012,lake mulan,1
2012,great sandy desert,1
2012,desert dunes,1
2012,ice coring,1
2012,ice accumulation,1
2012,firn,1
2012,mountain woodland caribou,1
2012,food habits,1
2012,copropalynology,1
2012,selwyn mountains,1
2012,stained glass,1
2012,medieval art,1
2012,cloudiness,1
2012,interior daylighting,1
2012,renaissance,1
2012,dead sea,1
2012,crucifixion,1
2012,new testament,1
2012,origins of complex society,1
2012,estuarine ecology,1
2012,paleo-diet,1
2012,polyunsaturated fatty acids,1
2012,dha,1
2012,algal bioclasts,1
2012,beach sites,1
2012,guam,1
2012,mariana islands,1
2012,megamiddens,1
2012,mussels,1
2012,limpets,1
2012,human colonization,1
2012,marshall islands,1
2012,micronesia,1
2012,atolls,1
2012,ams dating,1
2012,economy and subsistence,1
2012,social organization,1
2012,alnus pollen morphology,1
2012,dna systematics,1
2012,hybrid collections,1
2012,bering land bridge,1
2012,doedicurus,1
2012,fluvial environment,1
2012,lateral and vertical accretion,1
2012,sandstone,1
2012,age,1
2012,pseudokarst,1
2012,aeolian dust,1
2012,non-allophanic andosols,1
2012,oxygen isotope ratio,1
2012,yakushima island,1
2012,permafrost thaw,1
2012,net ecosystem production,1
2012,soil carbon inventory,1
2012,carbon pools,1
2012,tundra,1
2012,pliocaenicus costatus,1
2012,p. seczkinae,1
2012,morphological variability,1
2012,demes,1
2012,arctic and alpine zones,1
2012,oligotrophic lake,1
2012,volcanic lake,1
2012,marine-terrestrial correlation,1
2012,distributional range,1
2012,priority areas,1
2012,rarity,1
2012,semi-arid region,1
2012,equids,1
2012,hemione,1
2012,san martin points,1
2012,puna de atacama,1
2012,10be production rate,1
2012,jakobshavn isbrae,1
2012,early late glacial,1
2012,alpine lake,1
2012,multi-proxy data,1
2012,summer water temperatures,1
2012,north atlantic ice-rafted debris,1
2012,current uplift and subsidence,1
2012,hardangerfjorden,1
2012,lake basins,1
2012,10be,1
2012,hardangerfjord,1
2012,nordfjord,1
2012,oldedalen,1
2012,production rate,1
2012,cosmogenic 10be,1
2012,western swiss alps,1
2012,lower reaches of narmada valley,1
2012,sediment facies,1
2012,nongeniculate,1
2012,geniculate,1
2012,porbandar,1
2012,geodynamics,1
2012,collision,1
2012,subalkaline,1
2012,calc-alkaline,1
2012,late cenozoic,1
2012,nile river,1
2012,karnak,1
2012,coptos,1
2012,upper egypt,1
2012,grain-size analyses,1
2012,caves,1
2012,nile valley,1
2012,assiut,1
2012,rock-cut tombs,1
2012,ancient quarries,1
2012,kalamas delta,1
2012,geophysical prospections,1
2012,mastilitsa,1
2012,roman harbour,1
2012,roman canals,1
2012,rome,1
2012,factorial inference,1
2012,geotechnical study,1
2012,on land and marine clays,1
2012,regressive coefficient,1
2012,sea level rise,1
2012,vdatum,1
2012,flooding,1
2012,coastal flooding,1
2012,hazard mapping,1
2012,central scandinavia,1
2012,glacio-isostacy,1
2012,early vegetation,1
2012,dynamic ice sheet conditions,1
2012,upper weichselian,1
2012,human-environmental interactions,1
2012,pleistocene extinction,1
2012,range size,1
2012,range shift,1
2012,thylacine,1
2012,dingo,1
2012,sulawesi,1
2012,kalimantan,1
2012,java,1
2012,radioles,1
2012,centrostephanus,1
2012,cyclotella,1
